object_id,object_name,object_fullname,object_type_str,object_mangling,object_type_ext,object_language_name
12073608,SYS_C004868,VDC5J.ARBOR.RATE_USAGE_BANDS_OVERRIDES.SYS_C004868,Oracle check table constraint,N/A,N/A,Oracle PL/SQL
797772,CLASS_OF_SERVICE_CODE_REF,VDC3Y.ARBOR.CLASS_OF_SERVICE_CODE_REF,Oracle table,N/A,N/A,Oracle PL/SQL
117561,SENDER_NAME,VDC5J.ARBOR.AQ$KPR_QUEUE_TABLE.SENDER_NAME,Oracle view column,N/A,N/A,Oracle PL/SQL
796457,EMF_SUSPENSION_REASON,VDC3Y.ARBOR.EMF_SUSPENSION_REASON_REF.EMF_SUSPENSION_REASON,Oracle table column,N/A,N/A,Oracle PL/SQL
12144170,GL397783,VDC3Y.ARBOR.JNL_DATA_BPD_PIVOT_BKUP.GL397783,Oracle table column,N/A,N/A,Oracle PL/SQL
131162,COMPONENT_ID,VDC5J.ARBOR.BILL_INVOICE_DETAIL.COMPONENT_ID,Oracle table column,N/A,N/A,Oracle PL/SQL
12107583,SYS_C0015502,VDC3Y.GDF_REP.SYS_C0015502,Oracle index,N/A,N/A,Oracle PL/SQL
777089,SERVICE_CODE,VDC3Y.GDF_REP.BILLED_PREMIUM_USAGE.SERVICE_CODE,Oracle table column,N/A,N/A,Oracle PL/SQL
129024,CONTRACT_TRACKING_ID_SERV,VDC5J.ARBOR.CMF_BONUS_POINT.CONTRACT_TRACKING_ID_SERV,Oracle table column,N/A,N/A,Oracle PL/SQL
794311,GL41305,VDC3Y.ARBOR.JNL_DATA_BPD_PIVOT.GL41305,Oracle table column,N/A,N/A,Oracle PL/SQL
